2024-02-23 15:09, success, 0.274469
2024-02-23 15:09, success, 0.422785
2024-02-23 16:08, success, 0.275634
2024-02-23 16:08, success, 0.310605
2024-02-23 16:10, success, 0.356561
2024-02-23 16:10, success, 0.206499
2024-02-23 16:11, success, 0.358076
2024-02-23 16:13, success, 0.333227
2024-02-23 16:14, success, 0.258060
2024-02-23 16:14, success, 0.354428
2024-02-23 16:19, success, 2.041153
2024-02-23 16:19, success, 0.537817
2024-02-23 16:21, failed, 3.002245
2024-02-23 16:21, success, 1.848994
