2024-02-23 15:09, success, 0.319334
2024-02-23 16:08, success, 0.260762
2024-02-23 16:11, success, 0.338953
2024-02-23 16:11, success, 0.291433
2024-02-23 16:11, success, 0.208769
2024-02-23 16:12, success, 0.222939
2024-02-23 16:14, success, 0.319686
2024-02-23 16:14, success, 0.311099
2024-02-23 16:15, success, 0.256720
2024-02-23 16:15, success, 0.196659
2024-02-23 16:20, success, 0.295222
2024-02-23 16:20, success, 0.389218
2024-02-23 16:22, success, 0.338499
2024-02-23 16:22, success, 0.277656
