2024-02-23 15:09, failed, 0.138308
2024-02-23 15:09, failed, 0.001366
2024-02-23 16:08, failed, 0.140716
2024-02-23 16:08, failed, 0.001356
2024-02-23 16:10, failed, 0.038550
2024-02-23 16:11, failed, 0.001358
2024-02-23 16:12, success, 0.387373
2024-02-23 16:12, success, 0.226161
2024-02-23 16:13, failed, 0.035537
2024-02-23 16:14, failed, 0.001199
2024-02-23 16:15, success, 0.513852
2024-02-23 16:15, success, 0.244849
2024-02-23 16:19, success, 0.336144
2024-02-23 16:19, failed, 0.075617
2024-02-23 16:21, success, 0.302383
2024-02-23 16:21, failed, 0.075969
