2024-02-23 15:09, success, 1.095977
2024-02-23 15:09, success, 0.357198
2024-02-23 16:08, success, 0.306598
2024-02-23 16:08, success, 0.212664
2024-02-23 16:10, success, 0.256751
2024-02-23 16:11, success, 0.217472
2024-02-23 16:11, success, 0.291781
2024-02-23 16:12, success, 0.275550
2024-02-23 16:12, success, 0.213323
2024-02-23 16:14, success, 0.366923
2024-02-23 16:14, success, 0.192056
2024-02-23 16:14, success, 0.333323
2024-02-23 16:15, success, 0.325374
2024-02-23 16:15, success, 0.328601
